timestamp,asset_id,status_type_id,sensor_0_avg,sensor_1_avg,sensor_2_avg,wind_speed_3_avg,wind_speed_4_avg,wind_speed_3_max,wind_speed_3_min,wind_speed_3_std,sensor_5_avg,sensor_5_max,sensor_5_min,sensor_5_std,sensor_6_avg,sensor_7_avg,sensor_8_avg,sensor_9_avg,sensor_10_avg,sensor_11_avg,sensor_12_avg,sensor_13_avg,sensor_14_avg,sensor_15_avg,sensor_16_avg,sensor_17_avg,sensor_18_avg,sensor_18_max,sensor_18_min,sensor_18_std,sensor_19_avg,sensor_20_avg,sensor_21_avg,sensor_22_avg,sensor_23_avg,sensor_24_avg,sensor_25_avg,sensor_26_avg,reactive_power_27_avg,reactive_power_27_max,reactive_power_27_min,reactive_power_27_std,reactive_power_28_avg,reactive_power_28_max,reactive_power_28_min,reactive_power_28_std,power_29_avg,power_29_max,power_29_min,power_29_std,power_30_avg,power_30_max,power_30_min,power_30_std,sensor_31_avg,sensor_31_max,sensor_31_min,sensor_31_std,sensor_32_avg,sensor_33_avg,sensor_34_avg,sensor_35_avg,sensor_36_avg,sensor_37_avg,sensor_38_avg,sensor_39_avg,sensor_40_avg,sensor_41_avg,sensor_42_avg,sensor_43_avg,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,sensor_52_avg,sensor_52_max,sensor_52_min,sensor_52_std,sensor_53_avg,time_stamp;asset_id;id;train_test;status_type_id;sensor_0_avg;sensor_1_avg;sensor_2_avg;wind_speed_3_avg;wind_speed_4_avg;wind_speed_3_max;wind_speed_3_min;wind_speed_3_std;sensor_5_avg;sensor_5_max;sensor_5_min;sensor_5_std;sensor_6_avg;sensor_7_avg;sensor_8_avg;sensor_9_avg;sensor_10_avg;sensor_11_avg;sensor_12_avg;sensor_13_avg;sensor_14_avg;sensor_15_avg;sensor_16_avg;sensor_17_avg;sensor_18_avg;sensor_18_max;sensor_18_min;sensor_18_std;sensor_19_avg;sensor_20_avg;sensor_21_avg;sensor_22_avg;sensor_23_avg;sensor_24_avg;sensor_25_avg;sensor_26_avg;reactive_power_27_avg;reactive_power_27_max;reactive_power_27_min;reactive_power_27_std;reactive_power_28_avg;reactive_power_28_max;reactive_power_28_min;reactive_power_28_std;power_29_avg;power_29_max;power_29_min;power_29_std;power_30_avg;power_30_max;power_30_min;power_30_std;sensor_31_avg;sensor_31_max;sensor_31_min;sensor_31_std;sensor_32_avg;sensor_33_avg;sensor_34_avg;sensor_35_avg;sensor_36_avg;sensor_37_avg;sensor_38_avg;sensor_39_avg;sensor_40_avg;sensor_41_avg;sensor_42_avg;sensor_43_avg;sensor_44;sensor_45;sensor_46;sensor_47;sensor_48;sensor_49;sensor_50;sensor_51;sensor_52_avg;sensor_52_max;sensor_52_min;sensor_52_std;sensor_53_avg,alarm_id,detection_time
2026-02-09 17:29:21,21,5.0,11.787862408919064,99.78023567420865,-12.863061494214092,2.8800115091174865,3.011031936189138,5.620882897970344,1.0390806194657818,0.5087476180489487,22.87561326806633,24.00473997305669,23.288030808514648,0.0,20.01933284393978,31.503244387448465,45.06200277320817,29.97596200053082,29.691008560727894,40.70371384283868,40.65093846342963,29.22415733249201,27.482160859729223,36.425456485489256,33.6675938228993,33.93649540955313,262.2971736466678,273.59039056437257,256.2050694720594,12.12874873279642,16.44046191427974,26.4973295146657,30.686955646776592,0.6994321186045492,3.8552628414183148,6.793170793865844,6.57633790955682,50.27018457261947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004648218760995412,0.0192994334263186,0.0,0.005864342542405821,-0.0023337352541589907,-0.0019877315283854118,-0.012800064181320429,0.0014196058569836442,-0.0024963023787068473,-4.016013800567719,-26.24586327461663,2.979076567687077,399.5569299467459,385.5247064462609,404.7386823005721,31.471110755666498,29.553828835071364,28.176386031114426,34.67413882621724,38.30272737703733,37.33613130348137,28.540565700327488,111.11628679014821,22.849249802221422,-756.9284575680632,0.0,0.0,-826.7880017999304,0.0,0.0,-756.6896081805331,-801.1459657098032,2.2352045045785403,2.4312771032127736,2.180072220682148,0.10017812365299801,13.514204707159058,0,ALM-0001,2026-02-09 17:29:21
2026-02-09 17:29:21,21,5.0,23.61058990100904,184.5375475643062,-7.555997042791197,3.233982439422007,3.301559010699801,6.016880499563419,1.029563204661731,0.72136912379977,5.878059231603858,42.54917517087444,-2.2478731234126097,10.783753506053657,33.415094766436994,37.487435295706895,47.170830454913535,35.54195145385527,38.43626817725744,47.743811694773015,42.049185794444945,38.96277084339824,39.228512946297634,39.02696274268706,37.94080642876139,39.099095574540506,967.846864068383,1308.978872140799,233.3238315504245,396.2126891096598,33.52786083085764,31.575668636319058,38.39942105103611,0.6149422983068328,40.92331071169159,43.325559707408644,42.48598011022696,47.973404867815624,0.026139426043069854,0.39079584548822865,0.0,0.06371511166198335,-0.02712790117935937,0.0,-0.3826554261177808,0.061744450604314195,0.012724002865224456,0.07643782034361195,0.0,0.015173630228238415,0.002529210912874165,0.08079737858910237,-0.019525515274652423,0.014732846449433389,0.005905205987575719,791.0108852398856,-201.2101174667419,106.70920087420734,407.0631153922198,380.78061965922257,381.3511131565111,37.420079922715196,34.445700795112195,35.40170965776705,45.23291470588118,49.17230362891287,44.08006883860859,36.07745237446737,187.21184229468753,31.569934259406843,-582.1987275749763,1406.0424329184375,0.0,-298.5751210007151,2358.709588966706,0.0,841.2550443240101,2105.648548557871,8.562376538712881,11.964560614756687,2.0229326540760617,3.368363031080052,26.75355449949671,0,ALM-0002,2026-02-09 17:29:31
2026-02-09 17:29:21,21,5.0,18.416592573802454,162.75648846135786,22.778496872178263,3.2248604468358297,3.264607361910672,6.176114515670202,0.9424483400746402,0.7237171618285588,19.157615456184782,22.87423590683987,-2.295106162237227,9.007705090658996,30.936222239916383,34.80671250639503,66.24177794850497,33.46549649215713,34.739040052541895,42.67679892973334,40.25411714482792,38.851393386447846,51.9469264240568,48.35082318304379,49.59654311503843,51.06230670975993,408.1182597032358,1425.209158514097,183.751144135435,346.3410725476049,23.950282406682422,29.631747902661623,36.31886034763025,0.628990766073095,41.463656159791725,42.73632644034433,42.169118381409,50.025928753772185,0.023232724193949693,0.48097029764141436,0.0,0.07074900135863459,-0.023118760479374802,0.0,-0.46880189248151133,0.0749273822689584,0.01859380523707995,0.10806539849858156,0.0,0.020487741621221762,0.0004037193879097514,0.10544893500090258,-0.015475538857101628,0.015248528284597464,-0.0007301864186927367,946.5079060498346,-371.6970422819851,135.61046119790515,387.87901005251604,385.98333507558533,383.96867827863326,35.53644849148332,32.62360512876587,33.709370479427164,40.79354734217913,41.314154478179674,36.54518755297523,30.175755994015947,132.24204804051737,28.15728858710321,-1327.859899465884,1453.8160055140613,0.0,-1646.1610890450704,1372.2373678817141,0.0,87.24730560914828,-150.3141702492339,3.5537128785657757,12.108635058226056,1.6197713929204374,3.245657016819243,24.1166031814488,0,ALM-0003,2026-02-09 17:29:41
2026-02-09 17:29:21,13,4.0,19.459853753177683,101.29384444146143,4.516836739510463,5.847997682385467,5.861123839976281,10.246534597332225,1.071424922574067,1.0786477720637664,-1.568471026421054,0.2946387004289413,-2.316717321598236,0.6045920614138762,33.909828040197226,38.19789752051518,82.38171435317423,40.306989255918225,37.912459843715986,56.523035571512914,48.11504448043824,36.60629244894663,41.288031326297975,56.24214202404053,58.192724899044094,58.264412857444725,1346.5773643857726,1543.0185663767077,1243.1148369200823,56.925162270178625,28.107285589497987,37.81542652313941,41.71752656288354,0.9347263200559647,235.7597323327163,273.59588753705157,242.02157318030538,47.56432121658456,0.4572314200286181,0.5078144868187119,0.23540958302739087,0.05751455555320742,-0.480640303504777,-0.24389395031194586,-0.49552548635317817,0.05635328323382753,0.14005119767344743,0.2524353066882731,0.048784588857420534,0.04702188401060299,0.1440034131885693,0.25594296646928427,0.050806453955888994,0.04327570948977074,-0.046886053943994824,-88.7387457672412,-110.34745320584904,6.152252852885992,382.5335920406301,382.539280398367,378.93123593062774,40.52583326084637,41.47675167792003,40.01667338703968,48.770903073524096,53.04973438171836,48.350606415177005,28.841774792272027,94.34009822705514,27.206726635873522,0.0,49724.282603955624,0.0,0.0,-17099.41428274341,0.0,47076.65566417295,-15782.810895279694,12.092629139749242,12.745511686967934,10.418398126058142,0.48181936205622616,29.29353983461997,0,ALM-0004,2026-02-09 17:29:51
2026-02-09 17:29:21,13,3.0,27.8725878841205,82.265010795933,0.10250737154103073,9.495921043641635,9.915562728966735,16.304413055542042,1.8469805491262274,1.8892274971484142,-1.4511225399618932,2.8787428663486967,-2.3960729082216186,0.7672832670031151,37.22863694764545,46.40434333121742,94.81576569713569,44.783859014459885,43.6523014013262,67.1299596860267,51.47529012707126,65.44609083181223,71.97095021625104,89.8674561427698,91.9498162505512,88.96170535597957,1710.8292588975798,1722.4678120815895,1459.5097408171164,22.922683261382378,46.6658433169906,44.312574513376724,45.509620652800336,1.0492612467841091,1266.6995271925318,1312.1865741121605,1263.0650665776677,48.17959851531084,0.39689978512774227,0.5015919174345917,0.20142832974278357,0.08603179523436016,-0.47499887260337237,-0.2831099790399449,-0.4795589389010879,0.0440366514407756,0.7910698099778355,0.992393896243271,0.4344940703414076,0.11161185827300601,0.7368697717885073,1.014154891172273,0.47148370753470165,0.11034735905603586,-0.10322330172648904,-219.26198937078226,-227.24369353396867,3.030490157288005,414.9128270468206,416.78171240795774,404.33160262047016,43.78683591913227,47.5764091801264,48.07387756221008,80.51621274870475,89.37847879786301,86.73936184382096,36.72832382442731,86.45856932569764,36.319063886845704,0.0,249620.73941840924,0.0,0.0,-35256.048188565175,0.0,269388.0414409835,-38181.38286439665,14.39763716389112,15.267006740474718,13.751341077399584,0.19582497829269255,32.77911186402839,0,ALM-0005,2026-02-09 17:30:01
2026-02-09 17:29:21,11,5.0,14.26015901269335,269.33946811622224,8.775487456271046,2.9117797396417804,2.885533071119604,7.133081605544095,0.6008282405767247,0.713405503649231,23.28698379785544,24.122385408429537,24.376153454444086,0.0,21.944616929671803,37.60762257263902,85.8541633237103,37.77715615182296,31.24779811618018,47.284163023042915,46.615449967342926,41.47156811505749,44.274014530277825,57.60885325640697,55.33547651635306,56.90031049682933,247.8419769878373,293.0218308370849,169.1562303516002,27.626961808815643,21.789754993398,34.17798761980895,31.431377318724486,0.8799708134951951,19.3067170985248,18.200991289612876,21.911524210734825,51.334023076222536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004148345157747549,0.02575648400069088,0.0,0.005809384008413753,-0.01029934772853424,-0.005123214190314369,-0.01936239832716552,0.0019213669157563235,-0.005697537433106723,-4.487977845605108,-25.655167925119517,2.9210453655383435,417.8599788216351,409.9379271198155,383.823939669952,31.884490012364633,30.403799727135304,30.81111852898635,56.82093704821872,72.42528127175916,75.1656436362448,36.72380928603323,249.96925773276857,27.03471614263559,-3583.9468870683195,0.0,0.0,-1863.9385674033358,0.0,0.0,-3466.5880738587985,-1869.5482064366126,2.1035590010274077,2.4625717040429227,1.425910237996944,0.30694445758585254,16.45948822904817,0,ALM-0006,2026-02-09 17:30:11
2026-02-09 17:29:21,13,4.0,18.932506569344543,41.775188478563464,-27.51094550174182,1.8697865078638263,1.7399904462503648,2.4948555420947818,0.9579301822116052,0.208883048347847,24.50687466488756,22.924322561591882,24.334911266345173,0.0,28.17587264469475,37.12685580602466,46.844321050057914,38.59505086670193,33.249324582820904,43.88486761657971,44.7949615516707,30.38143258910115,32.04622471004564,36.72941730546625,37.70136865895311,37.117146558038755,114.75435513031017,131.69972072427893,98.04787596068334,9.38626059949029,21.873473681918284,32.86516131048917,34.050950557798274,0.7739931492089712,10.338359072401966,9.338031673347638,11.153161715403408,49.73608650241606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004685294655860295,-0.003999246365412884,-0.014100832515670762,0.001254976639168627,-0.004034034716293229,-7.462048934843491,-24.3148279426287,1.976866258349763,393.38408856986536,410.4860149878823,393.92199025846173,32.236535299206615,32.08994924825982,32.8410846013371,43.148792477117986,47.744804997884714,43.15356299137989,30.056519223935325,68.36184105871733,27.07586143780214,-1474.5752960260852,0.0,0.0,-1382.3026405264195,0.0,0.0,-1496.9874128350236,-1293.6882538704297,0.0,0.0,0.0,0.0,21.150778429349092,0,ALM-0007,2026-02-09 17:30:21
2026-02-09 17:29:21,11,5.0,19.557675390424727,88.7641264745376,30.942438136605407,2.234305325411445,2.2913268384904004,11.936505928498674,0.4146174065303361,1.4716474122247045,24.725679165807307,23.984623110049437,22.757543967896225,0.0,29.16684746391943,35.70523727228251,42.45063574274374,35.60556385367966,33.214744479703754,38.942016523886494,40.145551182983546,30.72456143045925,31.405964800648682,34.21154766902931,33.96848044466497,34.47753544258516,0.0,0.0,0.0,0.0,24.07094793193881,30.37809758121961,33.15108996934115,0.8834648360641352,7.932745885828419,6.301535154091972,8.264651333011932,48.88312217213152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00268661673534723,0.05716879242327444,0.0,0.005671818434039046,-0.00376550736316628,-0.003387393343911376,-0.01287134408204256,0.0012282763679951777,-0.002058601456257372,-2.1923677495821803,-19.71009215287007,3.8794450201043293,394.2344731375373,410.29258504832893,394.2409784725454,29.732986533263013,29.611966492468234,30.10245023164527,52.415007091900804,63.947407553910445,68.6011723883227,33.092431454272386,58.60738551720601,27.50309393682445,-1267.8512884153165,0.0,0.0,-692.5102453494393,0.0,0.0,-1282.7165898705043,-694.3242016938286,0.0,0.0,0.0,0.0,19.606631265040345,0,ALM-0008,2026-02-09 17:30:31
2026-02-09 17:29:21,11,5.0,12.238900700984725,133.6133754565805,-17.68365173466692,2.4856293993278014,2.506223037703075,5.450712939497449,0.4035424514183267,0.5878683971943731,24.024499901730387,23.406725361157736,24.308576444223494,0.0,21.49132007047597,31.227194096509468,26.423478324668334,30.110762946352658,26.140073221472537,34.52202431477411,37.57487050761471,23.00915506842781,23.628036492390027,28.470273878247035,28.54455913375848,28.068009105096397,155.58148175590196,187.08031520950746,142.0438088798043,12.967254612326848,16.359806889299087,23.240623956550003,29.37761340934034,1.0402164231963862,3.5336955145253586,3.9743786020018024,4.561696400501153,50.95736599341695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022276096338798277,-0.001986487819367899,-0.01128315637644043,0.0011217929481547812,-0.0008300808641741479,-0.9588410821664013,-15.306169003724026,2.366145264555157,387.7835502842342,382.6623994989461,392.6202133645902,30.24217478476611,30.18829373974641,29.485018328638866,59.97157571838135,61.75358856285898,56.63992005609758,25.233974808536118,152.97383586781143,21.835140586523593,-758.1966326130678,0.0,0.0,-282.7369966060493,0.0,0.0,-782.8113242014783,-289.98533192293024,0.7348833441461283,1.768458723086513,0.0,0.7705138885508719,14.542897088684603,0,ALM-0009,2026-02-09 17:30:41
2026-02-09 17:29:21,11,5.0,11.726949833974956,0.10394462048530362,-0.9626841175358694,2.0513111057441336,2.0122903158385252,6.679969891946021,0.40069846925725916,0.40352063750350065,25.074965103333167,24.436658442024775,25.08316793721038,0.0,20.971268981918985,32.311351259514296,28.87103765956368,29.213044731989783,25.81967365281083,34.52088378266787,38.076812916641124,27.268599122888943,28.718368220853716,35.518999559822824,35.99718738618735,36.95648654720288,149.30339890578117,175.53797751709936,127.02755377039797,11.508313029247246,16.247255619579818,22.141760331341928,29.22397674058049,0.9900125091102585,3.45315052396915,4.259345035307303,4.600116466471268,50.99982118148172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022750406007554483,-0.001986088541193996,-0.011748203805623792,0.0010712865602935512,-0.0006343750110976642,-0.9641177191638979,-16.93925793104777,1.6048205474005053,411.9913434633458,408.18658437579376,416.21839259009755,28.774342068744243,29.653852659646574,29.33648466245325,60.03921451197044,63.94423677477216,54.741252314367316,24.834774718151824,1.2540564982344022,20.669089400947925,-784.622887597097,0.0,0.0,-203.34034592116728,0.0,0.0,-801.4057019077469,-224.20136549472923,0.20252790863638512,1.5526254036899825,0.0,0.4757285983034397,12.80903615889233,0,ALM-0010,2026-02-09 17:30:51
